,date,exchange_rate_USD_JY,cpi_j,interest_r_j,inflation_j,gdp_pc_j,cpi_us,inflation_us,interest_r_us,gdp_pc_us,govt_debt_j,govt_debt_us
5453,1991-11-28,,95.4950369050649,5.0,3.25143848753312,29308.274088137,137.8,4.23496396453853,4.38,,62.226,
5454,1991-11-29,130.08,95.4950369050649,5.0,3.25143848753312,29308.274088137,137.8,4.23496396453853,4.86,,62.226,
5455,1991-12-02,129.95,95.0878086026979,4.5,3.25143848753312,29308.274088137,138.2,4.23496396453853,5.0,,62.226,
5456,1991-12-03,129.55,95.0878086026979,4.5,3.25143848753312,29308.274088137,138.2,4.23496396453853,4.86,,62.226,
5457,1991-12-04,129.55,95.0878086026979,4.5,3.25143848753312,29308.274088137,138.2,4.23496396453853,4.71,,62.226,
5458,1991-12-05,128.77,95.0878086026979,4.5,3.25143848753312,29308.274088137,138.2,4.23496396453853,4.72,,62.226,
5459,1991-12-06,128.2,95.0878086026979,4.5,3.25143848753312,29308.274088137,138.2,4.23496396453853,4.52,,62.226,
5460,1991-12-09,128.4,95.0878086026979,4.5,3.25143848753312,29308.274088137,138.2,4.23496396453853,4.52,,62.226,
5461,1991-12-10,128.7,95.0878086026979,4.5,3.25143848753312,29308.274088137,138.2,4.23496396453853,4.4,,62.226,
5462,1991-12-11,129.15,95.0878086026979,4.5,3.25143848753312,29308.274088137,138.2,4.23496396453853,4.59,,62.226,
5463,1991-12-12,129.24,95.0878086026979,4.5,3.25143848753312,29308.274088137,138.2,4.23496396453853,4.57,,62.226,
5464,1991-12-13,128.8,95.0878086026979,4.5,3.25143848753312,29308.274088137,138.2,4.23496396453853,4.42,,62.226,
5465,1991-12-16,128.47,95.0878086026979,4.5,3.25143848753312,29308.274088137,138.2,4.23496396453853,4.65,,62.226,
5466,1991-12-17,128.6,95.0878086026979,4.5,3.25143848753312,29308.274088137,138.2,4.23496396453853,4.5,,62.226,
5467,1991-12-18,128.45,95.0878086026979,4.5,3.25143848753312,29308.274088137,138.2,4.23496396453853,4.47,,62.226,
5468,1991-12-19,128.33,95.0878086026979,4.5,3.25143848753312,29308.274088137,138.2,4.23496396453853,4.6,,62.226,
5469,1991-12-20,127.57,95.0878086026979,4.5,3.25143848753312,29308.274088137,138.2,4.23496396453853,4.11,,62.226,
5470,1991-12-23,126.55,95.0878086026979,4.5,3.25143848753312,29308.274088137,138.2,4.23496396453853,4.26,,62.226,
5471,1991-12-24,127.55,95.0878086026979,4.5,3.25143848753312,29308.274088137,138.2,4.23496396453853,4.19,,62.226,
5472,1991-12-25,,95.0878086026979,4.5,3.25143848753312,29308.274088137,138.2,4.23496396453853,4.19,,62.226,
5473,1991-12-26,126.78,95.0878086026979,4.5,3.25143848753312,29308.274088137,138.2,4.23496396453853,4.59,,62.226,
5474,1991-12-27,125.57,95.0878086026979,4.5,3.25143848753312,29308.274088137,138.2,4.23496396453853,4.14,,62.226,
5475,1991-12-30,125.75,95.0878086026979,4.5,3.25143848753312,29308.274088137,138.2,4.23496396453853,4.12,,62.226,
5476,1991-12-31,124.9,95.0878086026979,4.5,3.25143848753312,29308.274088137,138.2,4.23496396453853,4.09,,62.226,
5477,1992-01-01,,94.8841944515144,4.5,1.76028306059266,29462.6539670948,138.3,3.0288196781497,4.09,37328.0,66.638,60.99679
5478,1992-01-02,124.5,94.8841944515144,4.5,1.76028306059266,29462.6539670948,138.3,3.0288196781497,4.61,37328.0,66.638,60.99679
5479,1992-01-03,124.8,94.8841944515144,4.5,1.76028306059266,29462.6539670948,138.3,3.0288196781497,4.06,37328.0,66.638,60.99679
5480,1992-01-06,124.1,94.8841944515144,4.5,1.76028306059266,29462.6539670948,138.3,3.0288196781497,4.04,37328.0,66.638,60.99679
5481,1992-01-07,124.4,94.8841944515144,4.5,1.76028306059266,29462.6539670948,138.3,3.0288196781497,3.67,37328.0,66.638,60.99679
5482,1992-01-08,124.9,94.8841944515144,4.5,1.76028306059266,29462.6539670948,138.3,3.0288196781497,4.83,37328.0,66.638,60.99679
5483,1992-01-09,125.4,94.8841944515144,4.5,1.76028306059266,29462.6539670948,138.3,3.0288196781497,4.22,37328.0,66.638,60.99679
5484,1992-01-10,127.05,94.8841944515144,4.5,1.76028306059266,29462.6539670948,138.3,3.0288196781497,3.96,37328.0,66.638,60.99679
5485,1992-01-13,126.85,94.8841944515144,4.5,1.76028306059266,29462.6539670948,138.3,3.0288196781497,3.98,37328.0,66.638,60.99679
5486,1992-01-14,126.8,94.8841944515144,4.5,1.76028306059266,29462.6539670948,138.3,3.0288196781497,3.95,37328.0,66.638,60.99679
5487,1992-01-15,128.4,94.8841944515144,4.5,1.76028306059266,29462.6539670948,138.3,3.0288196781497,4.04,37328.0,66.638,60.99679
5488,1992-01-16,128.28,94.8841944515144,4.5,1.76028306059266,29462.6539670948,138.3,3.0288196781497,3.94,37328.0,66.638,60.99679
5489,1992-01-17,127.45,94.8841944515144,4.5,1.76028306059266,29462.6539670948,138.3,3.0288196781497,3.56,37328.0,66.638,60.99679
5490,1992-01-20,,94.8841944515144,4.5,1.76028306059266,29462.6539670948,138.3,3.0288196781497,3.56,37328.0,66.638,60.99679
5491,1992-01-21,123.2,94.8841944515144,4.5,1.76028306059266,29462.6539670948,138.3,3.0288196781497,4.11,37328.0,66.638,60.99679
5492,1992-01-22,123.22,94.8841944515144,4.5,1.76028306059266,29462.6539670948,138.3,3.0288196781497,4.82,37328.0,66.638,60.99679
5493,1992-01-23,123.9,94.8841944515144,4.5,1.76028306059266,29462.6539670948,138.3,3.0288196781497,4.15,37328.0,66.638,60.99679
5494,1992-01-24,123.42,94.8841944515144,4.5,1.76028306059266,29462.6539670948,138.3,3.0288196781497,3.96,37328.0,66.638,60.99679
5495,1992-01-27,125.4,94.8841944515144,4.5,1.76028306059266,29462.6539670948,138.3,3.0288196781497,4.08,37328.0,66.638,60.99679
5496,1992-01-28,125.62,94.8841944515144,4.5,1.76028306059266,29462.6539670948,138.3,3.0288196781497,4.0,37328.0,66.638,60.99679
5497,1992-01-29,125.45,94.8841944515144,4.5,1.76028306059266,29462.6539670948,138.3,3.0288196781497,3.93,37328.0,66.638,60.99679
5498,1992-01-30,126.0,94.8841944515144,4.5,1.76028306059266,29462.6539670948,138.3,3.0288196781497,4.02,37328.0,66.638,60.99679
5499,1992-01-31,125.55,94.8841944515144,4.5,1.76028306059266,29462.6539670948,138.3,3.0288196781497,4.4,37328.0,66.638,60.99679
5500,1992-02-03,125.95,94.7823873759226,4.5,1.76028306059266,29462.6539670948,138.6,3.0288196781497,4.0,,66.638,
5501,1992-02-04,126.15,94.7823873759226,4.5,1.76028306059266,29462.6539670948,138.6,3.0288196781497,3.83,,66.638,
5502,1992-02-05,125.83,94.7823873759226,4.5,1.76028306059266,29462.6539670948,138.6,3.0288196781497,4.17,,66.638,
5503,1992-02-06,125.65,94.7823873759226,4.5,1.76028306059266,29462.6539670948,138.6,3.0288196781497,4.1,,66.638,
5504,1992-02-07,125.22,94.7823873759226,4.5,1.76028306059266,29462.6539670948,138.6,3.0288196781497,3.89,,66.638,
5505,1992-02-10,126.7,94.7823873759226,4.5,1.76028306059266,29462.6539670948,138.6,3.0288196781497,3.95,,66.638,
5506,1992-02-11,126.93,94.7823873759226,4.5,1.76028306059266,29462.6539670948,138.6,3.0288196781497,3.91,,66.638,
5507,1992-02-12,127.68,94.7823873759226,4.5,1.76028306059266,29462.6539670948,138.6,3.0288196781497,3.9,,66.638,
5508,1992-02-13,127.68,94.7823873759226,4.5,1.76028306059266,29462.6539670948,138.6,3.0288196781497,4.0,,66.638,
5509,1992-02-14,127.93,94.7823873759226,4.5,1.76028306059266,29462.6539670948,138.6,3.0288196781497,4.0,,66.638,
5510,1992-02-17,,94.7823873759226,4.5,1.76028306059266,29462.6539670948,138.6,3.0288196781497,4.0,,66.638,
5511,1992-02-18,128.0,94.7823873759226,4.5,1.76028306059266,29462.6539670948,138.6,3.0288196781497,4.81,,66.638,
5512,1992-02-19,128.4,94.7823873759226,4.5,1.76028306059266,29462.6539670948,138.6,3.0288196781497,4.57,,66.638,
5513,1992-02-20,128.65,94.7823873759226,4.5,1.76028306059266,29462.6539670948,138.6,3.0288196781497,4.1,,66.638,
5514,1992-02-21,128.72,94.7823873759226,4.5,1.76028306059266,29462.6539670948,138.6,3.0288196781497,3.9,,66.638,
5515,1992-02-24,129.1,94.7823873759226,4.5,1.76028306059266,29462.6539670948,138.6,3.0288196781497,4.04,,66.638,
5516,1992-02-25,129.45,94.7823873759226,4.5,1.76028306059266,29462.6539670948,138.6,3.0288196781497,3.97,,66.638,
5517,1992-02-26,129.68,94.7823873759226,4.5,1.76028306059266,29462.6539670948,138.6,3.0288196781497,3.93,,66.638,
5518,1992-02-27,129.41,94.7823873759226,4.5,1.76028306059266,29462.6539670948,138.6,3.0288196781497,3.96,,66.638,
5519,1992-02-28,129.15,94.7823873759226,4.5,1.76028306059266,29462.6539670948,138.6,3.0288196781497,4.13,,66.638,
5520,1992-03-02,129.63,95.2914227538814,4.5,1.76028306059266,29462.6539670948,139.1,3.0288196781497,4.32,,66.638,
5521,1992-03-03,130.84,95.2914227538814,4.5,1.76028306059266,29462.6539670948,139.1,3.0288196781497,4.02,,66.638,
5522,1992-03-04,132.11,95.2914227538814,4.5,1.76028306059266,29462.6539670948,139.1,3.0288196781497,3.86,,66.638,
5523,1992-03-05,131.85,95.2914227538814,4.5,1.76028306059266,29462.6539670948,139.1,3.0288196781497,4.08,,66.638,
5524,1992-03-06,131.76,95.2914227538814,4.5,1.76028306059266,29462.6539670948,139.1,3.0288196781497,3.95,,66.638,
5525,1992-03-09,131.92,95.2914227538814,4.5,1.76028306059266,29462.6539670948,139.1,3.0288196781497,4.0,,66.638,
5526,1992-03-10,132.88,95.2914227538814,4.5,1.76028306059266,29462.6539670948,139.1,3.0288196781497,3.87,,66.638,
5527,1992-03-11,133.45,95.2914227538814,4.5,1.76028306059266,29462.6539670948,139.1,3.0288196781497,3.83,,66.638,
5528,1992-03-12,134.25,95.2914227538814,4.5,1.76028306059266,29462.6539670948,139.1,3.0288196781497,3.94,,66.638,
5529,1992-03-13,133.6,95.2914227538814,4.5,1.76028306059266,29462.6539670948,139.1,3.0288196781497,3.85,,66.638,
5530,1992-03-16,133.98,95.2914227538814,4.5,1.76028306059266,29462.6539670948,139.1,3.0288196781497,4.28,,66.638,
5531,1992-03-17,133.45,95.2914227538814,4.5,1.76028306059266,29462.6539670948,139.1,3.0288196781497,4.14,,66.638,
5532,1992-03-18,132.05,95.2914227538814,4.5,1.76028306059266,29462.6539670948,139.1,3.0288196781497,4.4,,66.638,
5533,1992-03-19,133.27,95.2914227538814,4.5,1.76028306059266,29462.6539670948,139.1,3.0288196781497,4.09,,66.638,
5534,1992-03-20,134.15,95.2914227538814,4.5,1.76028306059266,29462.6539670948,139.1,3.0288196781497,3.9,,66.638,
5535,1992-03-23,133.7,95.2914227538814,4.5,1.76028306059266,29462.6539670948,139.1,3.0288196781497,3.98,,66.638,
5536,1992-03-24,133.69,95.2914227538814,4.5,1.76028306059266,29462.6539670948,139.1,3.0288196781497,3.86,,66.638,
5537,1992-03-25,133.35,95.2914227538814,4.5,1.76028306059266,29462.6539670948,139.1,3.0288196781497,3.95,,66.638,
5538,1992-03-26,133.95,95.2914227538814,4.5,1.76028306059266,29462.6539670948,139.1,3.0288196781497,4.07,,66.638,
5539,1992-03-27,133.12,95.2914227538814,4.5,1.76028306059266,29462.6539670948,139.1,3.0288196781497,3.85,,66.638,
5540,1992-03-30,133.06,95.2914227538814,4.5,1.76028306059266,29462.6539670948,139.1,3.0288196781497,3.94,,66.638,
5541,1992-03-31,132.92,95.2914227538814,4.5,1.76028306059266,29462.6539670948,139.1,3.0288196781497,4.07,,66.638,
5542,1992-04-01,134.5,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.4,3.0288196781497,4.98,37607.0,66.638,61.57938
5543,1992-04-02,133.83,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.4,3.0288196781497,4.15,37607.0,66.638,61.57938
5544,1992-04-03,133.25,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.4,3.0288196781497,3.97,37607.0,66.638,61.57938
5545,1992-04-06,132.72,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.4,3.0288196781497,3.99,37607.0,66.638,61.57938
5546,1992-04-07,133.28,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.4,3.0288196781497,3.92,37607.0,66.638,61.57938
5547,1992-04-08,132.6,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.4,3.0288196781497,3.87,37607.0,66.638,61.57938
5548,1992-04-09,132.23,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.4,3.0288196781497,3.76,37607.0,66.638,61.57938
5549,1992-04-10,132.9,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.4,3.0288196781497,3.44,37607.0,66.638,61.57938
5550,1992-04-13,133.28,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.4,3.0288196781497,3.74,37607.0,66.638,61.57938
5551,1992-04-14,132.79,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.4,3.0288196781497,3.68,37607.0,66.638,61.57938
5552,1992-04-15,133.39,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.4,3.0288196781497,4.02,37607.0,66.638,61.57938
5553,1992-04-16,133.9,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.4,3.0288196781497,3.78,37607.0,66.638,61.57938
5554,1992-04-17,134.0,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.4,3.0288196781497,3.08,37607.0,66.638,61.57938
5555,1992-04-20,134.5,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.4,3.0288196781497,3.75,37607.0,66.638,61.57938
5556,1992-04-21,134.23,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.4,3.0288196781497,3.83,37607.0,66.638,61.57938
5557,1992-04-22,134.15,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.4,3.0288196781497,3.72,37607.0,66.638,61.57938
5558,1992-04-23,134.53,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.4,3.0288196781497,3.68,37607.0,66.638,61.57938
5559,1992-04-24,134.53,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.4,3.0288196781497,3.63,37607.0,66.638,61.57938
5560,1992-04-27,133.13,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.4,3.0288196781497,3.84,37607.0,66.638,61.57938
5561,1992-04-28,133.33,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.4,3.0288196781497,3.5,37607.0,66.638,61.57938
5562,1992-04-29,133.5,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.4,3.0288196781497,3.62,37607.0,66.638,61.57938
5563,1992-04-30,133.3,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.4,3.0288196781497,3.85,37607.0,66.638,61.57938
5564,1992-05-01,132.75,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.7,3.0288196781497,3.75,,66.638,
5565,1992-05-04,132.7,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.7,3.0288196781497,3.8,,66.638,
5566,1992-05-05,133.07,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.7,3.0288196781497,3.77,,66.638,
5567,1992-05-06,132.5,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.7,3.0288196781497,3.71,,66.638,
5568,1992-05-07,132.7,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.7,3.0288196781497,3.74,,66.638,
5569,1992-05-08,133.4,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.7,3.0288196781497,3.71,,66.638,
5570,1992-05-11,133.17,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.7,3.0288196781497,3.88,,66.638,
5571,1992-05-12,130.5,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.7,3.0288196781497,3.75,,66.638,
5572,1992-05-13,130.4,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.7,3.0288196781497,4.37,,66.638,
5573,1992-05-14,130.2,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.7,3.0288196781497,3.93,,66.638,
5574,1992-05-15,130.25,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.7,3.0288196781497,3.96,,66.638,
5575,1992-05-18,128.8,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.7,3.0288196781497,3.88,,66.638,
5576,1992-05-19,129.1,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.7,3.0288196781497,3.8,,66.638,
5577,1992-05-20,129.58,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.7,3.0288196781497,3.75,,66.638,
5578,1992-05-21,130.25,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.7,3.0288196781497,3.85,,66.638,
5579,1992-05-22,129.4,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.7,3.0288196781497,3.74,,66.638,
5580,1992-05-25,,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.7,3.0288196781497,3.74,,66.638,
5581,1992-05-26,129.33,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.7,3.0288196781497,4.02,,66.638,
5582,1992-05-27,129.95,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.7,3.0288196781497,3.78,,66.638,
5583,1992-05-28,129.62,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.7,3.0288196781497,3.87,,66.638,
5584,1992-05-29,127.75,96.3094935097989,3.75,1.76028306059266,29462.6539670948,139.7,3.0288196781497,3.8,,66.638,
5585,1992-06-01,127.45,96.3094935097989,3.75,1.76028306059266,29462.6539670948,140.1,3.0288196781497,3.96,,66.638,
5586,1992-06-02,127.53,96.3094935097989,3.75,1.76028306059266,29462.6539670948,140.1,3.0288196781497,3.89,,66.638,
5587,1992-06-03,127.8,96.3094935097989,3.75,1.76028306059266,29462.6539670948,140.1,3.0288196781497,3.82,,66.638,
5588,1992-06-04,127.57,96.3094935097989,3.75,1.76028306059266,29462.6539670948,140.1,3.0288196781497,3.78,,66.638,
5589,1992-06-05,126.8,96.3094935097989,3.75,1.76028306059266,29462.6539670948,140.1,3.0288196781497,3.61,,66.638,
5590,1992-06-08,127.2,96.3094935097989,3.75,1.76028306059266,29462.6539670948,140.1,3.0288196781497,3.72,,66.638,
5591,1992-06-09,127.55,96.3094935097989,3.75,1.76028306059266,29462.6539670948,140.1,3.0288196781497,3.57,,66.638,
5592,1992-06-10,127.65,96.3094935097989,3.75,1.76028306059266,29462.6539670948,140.1,3.0288196781497,3.96,,66.638,
5593,1992-06-11,126.75,96.3094935097989,3.75,1.76028306059266,29462.6539670948,140.1,3.0288196781497,3.8,,66.638,
5594,1992-06-12,126.65,96.3094935097989,3.75,1.76028306059266,29462.6539670948,140.1,3.0288196781497,3.65,,66.638,
5595,1992-06-15,126.8,96.3094935097989,3.75,1.76028306059266,29462.6539670948,140.1,3.0288196781497,3.88,,66.638,
5596,1992-06-16,126.7,96.3094935097989,3.75,1.76028306059266,29462.6539670948,140.1,3.0288196781497,3.74,,66.638,
5597,1992-06-17,127.05,96.3094935097989,3.75,1.76028306059266,29462.6539670948,140.1,3.0288196781497,3.72,,66.638,
5598,1992-06-18,126.65,96.3094935097989,3.75,1.76028306059266,29462.6539670948,140.1,3.0288196781497,3.71,,66.638,
5599,1992-06-19,126.93,96.3094935097989,3.75,1.76028306059266,29462.6539670948,140.1,3.0288196781497,3.66,,66.638,
5600,1992-06-22,127.1,96.3094935097989,3.75,1.76028306059266,29462.6539670948,140.1,3.0288196781497,3.85,,66.638,
5601,1992-06-23,127.23,96.3094935097989,3.75,1.76028306059266,29462.6539670948,140.1,3.0288196781497,3.7,,66.638,
5602,1992-06-24,126.68,96.3094935097989,3.75,1.76028306059266,29462.6539670948,140.1,3.0288196781497,3.81,,66.638,
5603,1992-06-25,125.45,96.3094935097989,3.75,1.76028306059266,29462.6539670948,140.1,3.0288196781497,3.87,,66.638,
5604,1992-06-26,125.72,96.3094935097989,3.75,1.76028306059266,29462.6539670948,140.1,3.0288196781497,3.67,,66.638,
5605,1992-06-29,125.25,96.3094935097989,3.75,1.76028306059266,29462.6539670948,140.1,3.0288196781497,3.8,,66.638,
5606,1992-06-30,125.87,96.3094935097989,3.75,1.76028306059266,29462.6539670948,140.1,3.0288196781497,4.53,,66.638,
5607,1992-07-01,124.92,95.4950369050649,3.25,1.76028306059266,29462.6539670948,140.5,3.0288196781497,3.89,37839.0,66.638,61.89802
5608,1992-07-02,124.6,95.4950369050649,3.25,1.76028306059266,29462.6539670948,140.5,3.0288196781497,3.46,37839.0,66.638,61.89802
5609,1992-07-03,124.8,95.4950369050649,3.25,1.76028306059266,29462.6539670948,140.5,3.0288196781497,2.84,37839.0,66.638,61.89802
5610,1992-07-06,124.55,95.4950369050649,3.25,1.76028306059266,29462.6539670948,140.5,3.0288196781497,3.15,37839.0,66.638,61.89802
5611,1992-07-07,124.42,95.4950369050649,3.25,1.76028306059266,29462.6539670948,140.5,3.0288196781497,3.35,37839.0,66.638,61.89802
5612,1992-07-08,124.85,95.4950369050649,3.25,1.76028306059266,29462.6539670948,140.5,3.0288196781497,4.19,37839.0,66.638,61.89802
5613,1992-07-09,125.8,95.4950369050649,3.25,1.76028306059266,29462.6539670948,140.5,3.0288196781497,3.46,37839.0,66.638,61.89802
5614,1992-07-10,125.4,95.4950369050649,3.25,1.76028306059266,29462.6539670948,140.5,3.0288196781497,3.2,37839.0,66.638,61.89802
5615,1992-07-13,124.95,95.4950369050649,3.25,1.76028306059266,29462.6539670948,140.5,3.0288196781497,3.28,37839.0,66.638,61.89802
5616,1992-07-14,126.0,95.4950369050649,3.25,1.76028306059266,29462.6539670948,140.5,3.0288196781497,3.25,37839.0,66.638,61.89802
5617,1992-07-15,125.0,95.4950369050649,3.25,1.76028306059266,29462.6539670948,140.5,3.0288196781497,3.38,37839.0,66.638,61.89802
5618,1992-07-16,125.45,95.4950369050649,3.25,1.76028306059266,29462.6539670948,140.5,3.0288196781497,3.32,37839.0,66.638,61.89802
5619,1992-07-17,124.55,95.4950369050649,3.25,1.76028306059266,29462.6539670948,140.5,3.0288196781497,3.12,37839.0,66.638,61.89802
5620,1992-07-20,125.25,95.4950369050649,3.25,1.76028306059266,29462.6539670948,140.5,3.0288196781497,3.32,37839.0,66.638,61.89802
