date,exchange_rate_USD_JY_x,cpi_us,inflation_us,interest_r_us,gdp_pc_us,govt_debt_us,exchange_rate_USD_JY_y,cpi_j,interest_r_j,inflation_j,gdp_pc_j,govt_debt_j
1993-08-06,104.45,144.8,2.95165696638554,2.96,40663.51717300735,57.72271985707056,104.45,97.6329854924917,2.5,1.24304589707929,29232.4397928178,72.712
1993-08-09,104.93,144.8,2.95165696638554,3.04,40649.44915973063,57.64110929765658,104.93,97.6329854924917,2.5,1.24304589707929,29232.4397928178,72.712
1993-08-10,104.67,144.8,2.95165696638554,2.96,40662.44173947133,57.73665350205218,104.67,97.6329854924917,2.5,1.24304589707929,29232.4397928178,72.712
1993-08-11,103.68,144.8,2.95165696638554,2.92,40673.14199680066,57.72995771932182,103.68,97.6329854924917,2.5,1.24304589707929,29232.4397928178,72.712
1993-08-12,103.17,144.8,2.95165696638554,2.97,40668.30903924896,57.62764997225577,103.17,97.6329854924917,2.5,1.24304589707929,29232.4397928178,72.712
1993-08-13,102.18,144.8,2.95165696638554,3.0,40668.752885348105,57.52294435507325,102.18,97.6329854924917,2.5,1.24304589707929,29232.4397928178,72.712
1993-08-16,101.1,144.8,2.95165696638554,3.34,40624.215431796496,56.97849505782452,101.1,97.6329854924917,2.5,1.24304589707929,29232.4397928178,72.712
1993-08-17,101.55,144.8,2.95165696638554,3.1,40657.1805198854,57.343029413408544,101.55,97.6329854924917,2.5,1.24304589707929,29232.4397928178,72.712
1993-08-18,101.6,144.8,2.95165696638554,3.02,40668.65771600716,57.45820739027823,101.6,97.6329854924917,2.5,1.24304589707929,29232.4397928178,72.712
1993-08-19,103.95,144.8,2.95165696638554,3.02,40657.17013050879,57.60704405258191,103.95,97.6329854924917,2.5,1.24304589707929,29232.4397928178,72.712
1993-08-20,104.85,144.8,2.95165696638554,2.95,40663.02704090981,57.76205516195888,104.85,97.6329854924917,2.5,1.24304589707929,29232.4397928178,72.712
1993-08-23,103.12,144.8,2.95165696638554,3.01,40662.69264954444,57.56847761507298,103.12,97.6329854924917,2.5,1.24304589707929,29232.4397928178,72.712
1993-08-24,103.73,144.8,2.95165696638554,2.95,40668.501975274994,57.69112024205244,103.73,97.6329854924917,2.5,1.24304589707929,29232.4397928178,72.712
1993-08-25,104.95,144.8,2.95165696638554,3.03,40650.81659464985,57.65637739757666,104.95,97.6329854924917,2.5,1.24304589707929,29232.4397928178,72.712
1993-08-26,104.4,144.8,2.95165696638554,3.06,40649.10957367696,57.57953907035738,104.4,97.6329854924917,2.5,1.24304589707929,29232.4397928178,72.712
1993-08-27,104.0,144.8,2.95165696638554,2.99,40661.32131860899,57.65221500484296,104.0,97.6329854924917,2.5,1.24304589707929,29232.4397928178,72.712
1993-08-30,103.94,144.8,2.95165696638554,3.11,40644.032199412526,57.48039806078717,103.94,97.6329854924917,2.5,1.24304589707929,29232.4397928178,72.712
1993-08-31,104.73,144.8,2.95165696638554,3.19,40628.44880251688,57.41842127384727,104.73,97.6329854924917,2.5,1.24304589707929,29232.4397928178,72.712
1993-09-01,105.7,145.0,2.95165696638554,3.25,40643.15017219236,57.47182739003027,105.7,97.7347925680835,1.75,1.24304589707929,29232.4397928178,72.712
1993-09-02,106.0,145.0,2.95165696638554,3.03,40673.91810721083,57.79885872328336,106.0,97.7347925680835,1.75,1.24304589707929,29232.4397928178,72.712
1993-09-03,105.05,145.0,2.95165696638554,2.94,40691.74883919154,57.8647033551583,105.05,97.7347925680835,1.75,1.24304589707929,29232.4397928178,72.712
1993-09-06,156.49025825507422,145.0,2.95165696638554,2.94,40440.29166269646,61.12265924738169,156.49025825507422,97.7347925680835,1.75,1.24304589707929,29232.4397928178,72.712
1993-09-07,104.05,145.0,2.95165696638554,3.11,40671.728746172856,57.56334472157239,104.05,97.7347925680835,1.75,1.24304589707929,29232.4397928178,72.712
1993-09-08,105.64,145.0,2.95165696638554,3.02,40677.14310914681,57.79005961823515,105.64,97.7347925680835,1.75,1.24304589707929,29232.4397928178,72.712
1993-09-09,105.2,145.0,2.95165696638554,2.99,40683.68958103178,57.80419654303712,105.2,97.7347925680835,1.75,1.24304589707929,29232.4397928178,72.712
1993-09-10,106.2,145.0,2.95165696638554,2.94,40686.12725479872,57.93753831756224,106.2,97.7347925680835,1.75,1.24304589707929,29232.4397928178,72.712
1993-09-13,106.3,145.0,2.95165696638554,3.05,40669.521203725824,57.78985633841481,106.3,97.7347925680835,1.75,1.24304589707929,29232.4397928178,72.712
1993-09-14,105.85,145.0,2.95165696638554,3.0,40679.04696216196,57.83136272556108,105.85,97.7347925680835,1.75,1.24304589707929,29232.4397928178,72.712
1993-09-15,106.3,145.0,2.95165696638554,3.38,40621.16955078353,57.3278099759976,106.3,97.7347925680835,1.75,1.24304589707929,29232.4397928178,72.712
1993-09-16,104.45,145.0,2.95165696638554,3.1,40671.23861407532,57.60268002646069,104.45,97.7347925680835,1.75,1.24304589707929,29232.4397928178,72.712
1993-09-17,104.5,145.0,2.95165696638554,2.99,40687.11141501002,57.75986221809559,104.5,97.7347925680835,1.75,1.24304589707929,29232.4397928178,72.712
1993-09-20,104.31,145.0,2.95165696638554,3.38,40630.89733595024,57.20177382366381,104.31,97.7347925680835,1.75,1.24304589707929,29232.4397928178,72.712
1993-09-21,106.5,145.0,2.95165696638554,3.23,40642.16990799728,57.55049799980691,106.5,97.7347925680835,1.75,1.24304589707929,29232.4397928178,72.712
1993-09-22,106.5,145.0,2.95165696638554,3.14,40655.35672243609,57.67651064410251,106.5,97.7347925680835,1.75,1.24304589707929,29232.4397928178,72.712
1993-09-23,106.07,145.0,2.95165696638554,3.06,40669.18031900008,57.76128794101227,106.07,97.7347925680835,1.75,1.24304589707929,29232.4397928178,72.712
1993-09-24,106.05,145.0,2.95165696638554,2.99,40679.53449691535,57.85803108046609,106.05,97.7347925680835,1.75,1.24304589707929,29232.4397928178,72.712
1993-09-27,105.9,145.0,2.95165696638554,3.16,40655.35931978024,57.61050698430917,105.9,97.7347925680835,1.75,1.24304589707929,29232.4397928178,72.712
1993-09-28,105.25,145.0,2.95165696638554,3.08,40670.25834988024,57.68135063623734,105.25,97.7347925680835,1.75,1.24304589707929,29232.4397928178,72.712
1993-09-29,105.2,145.0,2.95165696638554,3.1,40667.57236338435,57.65018108889804,105.2,97.7347925680835,1.75,1.24304589707929,29232.4397928178,72.712
1993-09-30,106.05,145.0,2.95165696638554,3.99,40533.01433648416,56.45789058829273,106.05,97.7347925680835,1.75,1.24304589707929,29232.4397928178,72.712
1993-11-01,108.28,146.0,2.95165696638554,3.15,40786.36160350025,58.155144285504136,108.28,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-11-02,107.57,146.0,2.95165696638554,3.02,40808.87994167709,58.29219487704597,107.57,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-11-03,107.3,146.0,2.95165696638554,2.98,40816.06059834309,58.33110011425546,107.3,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-11-04,108.27,146.0,2.95165696638554,2.99,40809.85371251179,58.3785334167527,108.27,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-11-05,108.2,146.0,2.95165696638554,2.95,40816.05670232686,58.43010560394549,108.2,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-11-08,108.07,146.0,2.95165696638554,3.04,40803.505371341154,58.29585944216073,108.07,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-11-09,108.26,146.0,2.95165696638554,2.95,40815.76340227158,58.43390568894048,108.26,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-11-10,107.28,146.0,2.95165696638554,2.91,40826.41477625836,58.42784325370928,107.28,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-11-11,156.49025825507422,146.0,2.95165696638554,2.91,40585.8585851511,61.54456265361894,156.49025825507422,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-11-12,106.3,146.0,2.95165696638554,3.03,40813.62292457615,58.19775833973036,106.3,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-11-15,106.9,146.0,2.95165696638554,3.23,40781.38589193714,57.95573109124554,106.9,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-11-16,106.73,146.0,2.95165696638554,3.02,40812.98614245097,58.23899368711616,106.73,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-11-17,107.0,146.0,2.95165696638554,2.99,40816.06189701516,58.2980982843588,107.0,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-11-18,107.1,146.0,2.95165696638554,2.99,40815.5730635897,58.30443175935045,107.1,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-11-19,108.3,146.0,2.95165696638554,2.94,40817.03307050571,58.450440483858856,108.3,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-11-22,108.27,146.0,2.95165696638554,3.05,40801.06250288592,58.29452498722229,108.27,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-11-23,108.45,146.0,2.95165696638554,2.94,40816.29982036752,58.45994069634634,108.45,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-11-24,108.15,146.0,2.95165696638554,3.03,40804.57950620509,58.31492762707582,108.15,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-11-25,156.49025825507422,146.0,2.95165696638554,3.03,40568.27616589936,61.37654579455816,156.49025825507422,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-11-26,108.75,146.0,2.95165696638554,3.09,40792.85529602645,58.26892004749526,108.75,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-11-29,109.27,146.0,2.95165696638554,3.12,40785.91775740111,58.25984990268661,109.27,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-11-30,109.08,146.0,2.95165696638554,3.16,40780.98573449224,58.19181068051559,109.08,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-12-01,108.7,146.3,2.95165696638554,3.07,40838.38151124032,58.40772587728453,108.7,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-12-02,108.74,146.3,2.95165696638554,3.04,40842.581582683066,58.452263482046405,108.74,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-12-03,108.46,146.3,2.95165696638554,2.96,40855.67192910886,58.54654099144365,108.46,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-12-06,108.23,146.3,2.95165696638554,2.97,40855.33104438312,58.517972594041126,108.23,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-12-07,107.6,146.3,2.95165696638554,2.67,40902.36674309288,58.89811384924579,107.6,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-12-08,108.62,146.3,2.95165696638554,2.87,40868.07661006693,58.68268719572589,108.62,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-12-09,108.75,146.3,2.95165696638554,2.94,40857.18471538364,58.59291087876289,108.75,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-12-10,109.18,146.3,2.95165696638554,2.9,40860.9435380714,58.67615044091392,109.18,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-12-13,108.98,146.3,2.95165696638554,2.96,40853.12999529645,58.57947506140023,108.98,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-12-14,109.38,146.3,2.95165696638554,2.95,40852.639863198914,58.61881036628854,109.38,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-12-15,109.66,146.3,2.95165696638554,3.06,40835.1539119602,58.482528642126056,109.66,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-12-16,109.72,146.3,2.95165696638554,3.03,40839.25621671784,58.52833294188629,109.72,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-12-17,110.1,146.3,2.95165696638554,2.94,40850.5854641399,58.67841279115012,110.1,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-12-20,110.55,146.3,2.95165696638554,3.03,40835.19889928651,58.58090078431694,110.55,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-12-21,111.08,146.3,2.95165696638554,2.97,40841.39929175743,58.69847663130305,111.08,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-12-22,110.57,146.3,2.95165696638554,3.08,40827.77512457986,58.51216045470659,110.57,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-12-23,110.55,146.3,2.95165696638554,3.05,40832.268496077886,58.55289797447345,110.55,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-12-24,110.95,146.3,2.95165696638554,2.97,40842.03477521053,58.69024311381392,110.95,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-12-27,111.53,146.3,2.95165696638554,3.11,40818.68671888248,58.5309575998612,111.53,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-12-28,111.35,146.3,2.95165696638554,2.98,40838.61423990437,58.70157560885876,111.35,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-12-29,111.6,146.3,2.95165696638554,2.85,40856.43977719676,58.89942756032042,111.6,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-12-30,112.0,146.3,2.95165696638554,2.82,40858.88004830785,58.966765675052216,112.0,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1993-12-31,111.7,146.3,2.95165696638554,2.85,40855.9509437713,58.90576103531207,111.7,97.123950114533,1.75,1.24304589707929,29232.4397928178,72.712
1994-02-01,108.05,146.7,2.6074415921546,3.25,40852.19115303792,58.039717890390506,108.05,97.2257571901247,1.75,0.695458057868992,29466.7552451756,84.361
1994-02-02,108.03,146.7,2.6074415921546,3.31,40843.49771009713,57.95444276586181,108.03,97.2257571901247,1.75,0.695458057868992,29466.7552451756,84.361
1994-02-03,108.18,146.7,2.6074415921546,3.12,40870.603290440864,58.22996967186221,108.18,97.2257571901247,1.75,0.695458057868992,29466.7552451756,84.361
1994-02-04,108.98,146.7,2.6074415921546,3.19,40856.43621180698,58.18262763734322,108.98,97.2257571901247,1.75,0.695458057868992,29466.7552451756,84.361
1994-02-07,108.56,146.7,2.6074415921546,3.31,40840.90689294218,57.98801018331753,108.56,97.2257571901247,1.75,0.695458057868992,29466.7552451756,84.361
1994-02-08,108.66,146.7,2.6074415921546,3.24,40850.6744707469,58.092353492761305,108.66,97.2257571901247,1.75,0.695458057868992,29466.7552451756,84.361
1994-02-09,107.89,146.7,2.6074415921546,3.15,40867.62530256178,58.16959837962122,107.89,97.2257571901247,1.75,0.695458057868992,29466.7552451756,84.361
1994-02-10,108.45,146.7,2.6074415921546,3.16,40863.42263377487,58.19106443465273,108.45,97.2257571901247,1.75,0.695458057868992,29466.7552451756,84.361
1994-02-11,107.67,146.7,2.6074415921546,3.14,40870.165937702106,58.16966613956132,107.67,97.2257571901247,1.75,0.695458057868992,29466.7552451756,84.361
1994-02-14,104.08,146.7,2.6074415921546,3.35,40856.94582398566,57.64826488400482,104.08,97.2257571901247,1.75,0.695458057868992,29466.7552451756,84.361
1994-02-15,103.95,146.7,2.6074415921546,3.49,40837.0684849784,57.44401169761143,103.95,97.2257571901247,1.75,0.695458057868992,29466.7552451756,84.361
1994-02-16,103.8,146.7,2.6074415921546,3.34,40859.77975918127,57.64453255894993,103.8,97.2257571901247,1.75,0.695458057868992,29466.7552451756,84.361
1994-02-17,104.2,146.7,2.6074415921546,3.3,40863.68523189667,57.72587207860346,104.2,97.2257571901247,1.75,0.695458057868992,29466.7552451756,84.361
1994-02-18,104.15,146.7,2.6074415921546,3.21,40877.1164630482,57.848717985403255,104.15,97.2257571901247,1.75,0.695458057868992,29466.7552451756,84.361
1994-02-21,156.49025825507422,146.7,2.6074415921546,3.21,40621.25978572396,61.16367515255146,156.49025825507422,97.2257571901247,1.75,0.695458057868992,29466.7552451756,84.361
1994-02-22,105.27,146.7,2.6074415921546,3.33,40854.05910943128,57.75163604624886,105.27,97.2257571901247,1.75,0.695458057868992,29466.7552451756,84.361
1994-02-23,105.8,146.7,2.6074415921546,3.25,40863.18990511082,57.89721470307848,105.8,97.2257571901247,1.75,0.695458057868992,29466.7552451756,84.361
1994-02-24,105.15,146.7,2.6074415921546,3.25,40866.36732237633,57.85604711563278,105.15,97.2257571901247,1.75,0.695458057868992,29466.7552451756,84.361
1994-02-25,104.63,146.7,2.6074415921546,3.23,40871.83965939736,57.851115855519694,104.63,97.2257571901247,1.75,0.695458057868992,29466.7552451756,84.361
1994-02-28,104.22,146.7,2.6074415921546,3.49,40835.74863472965,57.46111208008885,104.22,97.2257571901247,1.75,0.695458057868992,29466.7552451756,84.361
1994-03-01,104.8,147.1,2.6074415921546,3.31,40915.755556796255,57.90183120022047,104.8,97.7347925680835,1.75,0.695458057868992,29466.7552451756,84.361
1994-03-02,103.7,147.1,2.6074415921546,3.24,40931.38913570653,57.93017280976446,103.7,97.7347925680835,1.75,0.695458057868992,29466.7552451756,84.361
1994-03-03,103.73,147.1,2.6074415921546,3.26,40928.31208247027,57.90407004241848,103.73,97.7347925680835,1.75,0.695458057868992,29466.7552451756,84.361
1994-03-04,105.6,147.1,2.6074415921546,3.25,40920.63609901843,58.03650742968401,105.6,97.7347925680835,1.75,0.695458057868992,29466.7552451756,84.361
1994-03-07,105.73,147.1,2.6074415921546,3.29,40914.13980914808,57.98873532748623,105.73,97.7347925680835,1.75,0.695458057868992,29466.7552451756,84.361
1994-03-08,105.3,147.1,2.6074415921546,3.24,40923.56780089913,58.03150840963082,105.3,97.7347925680835,1.75,0.695458057868992,29466.7552451756,84.361
1994-03-09,105.88,147.1,2.6074415921546,3.22,40923.66297024008,58.096245374425806,105.88,97.7347925680835,1.75,0.695458057868992,29466.7552451756,84.361
1994-03-10,105.7,147.1,2.6074415921546,3.22,40924.5428704059,58.08484511944086,105.7,97.7347925680835,1.75,0.695458057868992,29466.7552451756,84.361
1994-03-11,105.05,147.1,2.6074415921546,3.17,40935.04629569297,58.11368455660384,105.05,97.7347925680835,1.75,0.695458057868992,29466.7552451756,84.361
1994-03-14,106.0,147.1,2.6074415921546,3.3,40911.35475729502,57.99183430504195,106.0,97.7347925680835,1.75,0.695458057868992,29466.7552451756,84.361
1994-03-15,105.97,147.1,2.6074415921546,3.25,40918.82741534422,58.05994128715312,105.97,97.7347925680835,1.75,0.695458057868992,29466.7552451756,84.361
1994-03-16,105.85,147.1,2.6074415921546,3.05,40948.71804754101,58.33236921559782,105.85,97.7347925680835,1.75,0.695458057868992,29466.7552451756,84.361
1994-03-17,105.82,147.1,2.6074415921546,3.24,40921.025867086726,58.06444247958737,105.82,97.7347925680835,1.75,0.695458057868992,29466.7552451756,84.361
1994-03-18,106.05,147.1,2.6074415921546,3.22,40922.83195341678,58.10701228191162,106.05,97.7347925680835,1.75,0.695458057868992,29466.7552451756,84.361
1994-03-21,106.25,147.1,2.6074415921546,3.36,40901.3414641055,57.92365956299062,106.25,97.7347925680835,1.75,0.695458057868992,29466.7552451756,84.361
1994-03-22,106.0,147.1,2.6074415921546,3.44,40890.84193483465,57.79581463613768,106.0,97.7347925680835,1.75,0.695458057868992,29466.7552451756,84.361
1994-03-23,106.4,147.1,2.6074415921546,3.47,40884.490996319866,57.77914432133906,106.4,97.7347925680835,1.75,0.695458057868992,29466.7552451756,84.361
1994-03-24,105.52,147.1,2.6074415921546,3.49,40885.86232725532,57.69540693156908,105.52,97.7347925680835,1.75,0.695458057868992,29466.7552451756,84.361
