date,exchange_rate_USD_JY,cpi_us,inflation_us,interest_r_us,gdp_pc_us,govt_debt_us
1989-04-27,132.19,123.1,4.82700303008949,9.85,37151.0,49.8876
1989-04-28,132.85,123.1,4.82700303008949,9.82,37151.0,49.8876
1989-05-01,134.07,123.7,4.82700303008949,9.85,,
1989-05-02,133.81,123.7,4.82700303008949,9.83,,
1989-05-03,134.2,123.7,4.82700303008949,10.15,,
1989-05-04,133.95,123.7,4.82700303008949,9.91,,
1989-05-05,134.33,123.7,4.82700303008949,9.9,,
1989-05-08,134.8,123.7,4.82700303008949,9.84,,
1989-05-09,134.83,123.7,4.82700303008949,9.79,,
1989-05-10,134.43,123.7,4.82700303008949,9.77,,
1989-05-11,135.3,123.7,4.82700303008949,9.74,,
1989-05-12,135.95,123.7,4.82700303008949,9.67,,
1989-05-15,137.24,123.7,4.82700303008949,9.79,,
1989-05-16,137.3,123.7,4.82700303008949,9.76,,
1989-05-17,139.25,123.7,4.82700303008949,9.92,,
1989-05-18,138.65,123.7,4.82700303008949,9.8,,
1989-05-19,138.8,123.7,4.82700303008949,9.73,,
1989-05-22,142.05,123.7,4.82700303008949,9.7,,
1989-05-23,142.0,123.7,4.82700303008949,9.73,,
1989-05-24,142.8,123.7,4.82700303008949,9.75,,
1989-05-25,142.0,123.7,4.82700303008949,9.76,,
1989-05-26,141.43,123.7,4.82700303008949,9.71,,
1989-05-29,,123.7,4.82700303008949,9.71,,
1989-05-30,143.48,123.7,4.82700303008949,9.77,,
1989-05-31,142.33,123.7,4.82700303008949,10.48,,
1989-06-01,142.73,124.1,4.82700303008949,9.84,,
1989-06-02,141.75,124.1,4.82700303008949,9.73,,
1989-06-05,141.82,124.1,4.82700303008949,9.64,,
1989-06-06,142.95,124.1,4.82700303008949,9.58,,
1989-06-07,142.5,124.1,4.82700303008949,9.48,,
1989-06-08,143.4,124.1,4.82700303008949,9.47,,
1989-06-09,146.15,124.1,4.82700303008949,9.36,,
1989-06-12,148.8,124.1,4.82700303008949,9.35,,
1989-06-13,149.2,124.1,4.82700303008949,9.3,,
1989-06-14,149.05,124.1,4.82700303008949,9.22,,
1989-06-15,149.62,124.1,4.82700303008949,9.46,,
1989-06-16,145.55,124.1,4.82700303008949,9.5,,
1989-06-19,144.45,124.1,4.82700303008949,9.44,,
1989-06-20,144.07,124.1,4.82700303008949,9.41,,
1989-06-21,143.85,124.1,4.82700303008949,9.55,,
1989-06-22,141.07,124.1,4.82700303008949,9.66,,
1989-06-23,138.5,124.1,4.82700303008949,9.57,,
1989-06-26,140.82,124.1,4.82700303008949,9.51,,
1989-06-27,141.1,124.1,4.82700303008949,9.55,,
1989-06-28,142.8,124.1,4.82700303008949,9.64,,
1989-06-29,143.4,124.1,4.82700303008949,9.69,,
1989-06-30,144.0,124.1,4.82700303008949,9.63,,
1989-07-03,141.25,124.5,4.82700303008949,9.49,37323.0,50.17117
1989-07-04,,124.5,4.82700303008949,9.49,37323.0,50.17117
1989-07-05,138.9,124.5,4.82700303008949,9.48,37323.0,50.17117
1989-07-06,139.4,124.5,4.82700303008949,9.46,37323.0,50.17117
1989-07-07,139.8,124.5,4.82700303008949,9.23,37323.0,50.17117
1989-07-10,139.0,124.5,4.82700303008949,9.22,37323.0,50.17117
1989-07-11,140.3,124.5,4.82700303008949,9.25,37323.0,50.17117
1989-07-12,139.85,124.5,4.82700303008949,9.54,37323.0,50.17117
1989-07-13,139.45,124.5,4.82700303008949,9.31,37323.0,50.17117
1989-07-14,140.5,124.5,4.82700303008949,9.22,37323.0,50.17117
1989-07-17,141.55,124.5,4.82700303008949,9.28,37323.0,50.17117
1989-07-18,141.3,124.5,4.82700303008949,9.24,37323.0,50.17117
1989-07-19,141.95,124.5,4.82700303008949,9.21,37323.0,50.17117
1989-07-20,141.45,124.5,4.82700303008949,9.19,37323.0,50.17117
1989-07-21,141.92,124.5,4.82700303008949,9.2,37323.0,50.17117
1989-07-24,143.18,124.5,4.82700303008949,9.17,37323.0,50.17117
1989-07-25,142.55,124.5,4.82700303008949,9.14,37323.0,50.17117
1989-07-26,140.65,124.5,4.82700303008949,8.86,37323.0,50.17117
1989-07-27,138.95,124.5,4.82700303008949,9.0,37323.0,50.17117
1989-07-28,139.58,124.5,4.82700303008949,8.94,37323.0,50.17117
1989-07-31,136.95,124.5,4.82700303008949,8.94,37323.0,50.17117
1989-08-01,136.82,124.5,4.82700303008949,8.95,,
1989-08-02,136.15,124.5,4.82700303008949,8.95,,
1989-08-03,136.95,124.5,4.82700303008949,8.94,,
1989-08-04,139.45,124.5,4.82700303008949,8.93,,
1989-08-07,139.5,124.5,4.82700303008949,8.95,,
1989-08-08,138.8,124.5,4.82700303008949,8.95,,
1989-08-09,139.25,124.5,4.82700303008949,9.24,,
1989-08-10,139.08,124.5,4.82700303008949,9.02,,
1989-08-11,141.94,124.5,4.82700303008949,9.0,,
1989-08-14,141.7,124.5,4.82700303008949,9.04,,
1989-08-15,142.19,124.5,4.82700303008949,9.19,,
1989-08-16,142.15,124.5,4.82700303008949,9.03,,
1989-08-17,143.8,124.5,4.82700303008949,8.95,,
1989-08-18,145.85,124.5,4.82700303008949,8.93,,
1989-08-21,142.42,124.5,4.82700303008949,8.94,,
1989-08-22,142.58,124.5,4.82700303008949,8.92,,
1989-08-23,143.23,124.5,4.82700303008949,9.44,,
1989-08-24,143.34,124.5,4.82700303008949,9.05,,
1989-08-25,143.3,124.5,4.82700303008949,8.98,,
1989-08-28,144.2,124.5,4.82700303008949,8.95,,
1989-08-29,143.13,124.5,4.82700303008949,8.92,,
1989-08-30,143.73,124.5,4.82700303008949,8.89,,
1989-08-31,144.6,124.5,4.82700303008949,8.92,,
1989-09-01,145.85,124.8,4.82700303008949,8.93,,
1989-09-04,,124.8,4.82700303008949,8.93,,
1989-09-05,147.05,124.8,4.82700303008949,8.93,,
1989-09-06,146.25,124.8,4.82700303008949,9.14,,
1989-09-07,146.9,124.8,4.82700303008949,9.0,,
1989-09-08,146.3,124.8,4.82700303008949,8.98,,
1989-09-11,146.82,124.8,4.82700303008949,8.95,,
1989-09-12,147.15,124.8,4.82700303008949,8.93,,
1989-09-13,146.95,124.8,4.82700303008949,8.89,,
1989-09-14,146.55,124.8,4.82700303008949,8.9,,
1989-09-15,148.75,124.8,4.82700303008949,9.02,,
1989-09-18,145.85,124.8,4.82700303008949,8.96,,
1989-09-19,145.65,124.8,4.82700303008949,8.94,,
1989-09-20,145.05,124.8,4.82700303008949,9.48,,
1989-09-21,145.35,124.8,4.82700303008949,8.97,,
1989-09-22,145.6,124.8,4.82700303008949,8.99,,
1989-09-25,142.7,124.8,4.82700303008949,9.09,,
1989-09-26,141.88,124.8,4.82700303008949,9.05,,
1989-09-27,140.6,124.8,4.82700303008949,9.03,,
1989-09-28,140.55,124.8,4.82700303008949,9.2,,
1989-09-29,139.6,124.8,4.82700303008949,9.24,,
1989-10-02,139.48,125.4,4.82700303008949,9.16,37295.0,51.38111
1989-10-03,141.13,125.4,4.82700303008949,9.08,37295.0,51.38111
1989-10-04,141.05,125.4,4.82700303008949,9.13,37295.0,51.38111
1989-10-05,142.4,125.4,4.82700303008949,9.02,37295.0,51.38111
1989-10-06,142.8,125.4,4.82700303008949,8.92,37295.0,51.38111
1989-10-09,,125.4,4.82700303008949,8.92,37295.0,51.38111
1989-10-10,143.95,125.4,4.82700303008949,8.91,37295.0,51.38111
1989-10-11,144.8,125.4,4.82700303008949,8.88,37295.0,51.38111
1989-10-12,144.2,125.4,4.82700303008949,8.82,37295.0,51.38111
1989-10-13,143.2,125.4,4.82700303008949,8.81,37295.0,51.38111
1989-10-16,141.8,125.4,4.82700303008949,8.63,37295.0,51.38111
1989-10-17,141.5,125.4,4.82700303008949,8.7,37295.0,51.38111
1989-10-18,141.7,125.4,4.82700303008949,8.75,37295.0,51.38111
1989-10-19,141.95,125.4,4.82700303008949,8.71,37295.0,51.38111
1989-10-20,142.3,125.4,4.82700303008949,8.71,37295.0,51.38111
1989-10-23,142.35,125.4,4.82700303008949,8.73,37295.0,51.38111
1989-10-24,141.55,125.4,4.82700303008949,8.72,37295.0,51.38111
1989-10-25,141.65,125.4,4.82700303008949,8.73,37295.0,51.38111
1989-10-26,141.65,125.4,4.82700303008949,8.75,37295.0,51.38111
1989-10-27,142.0,125.4,4.82700303008949,8.74,37295.0,51.38111
1989-10-30,142.15,125.4,4.82700303008949,8.75,37295.0,51.38111
1989-10-31,142.73,125.4,4.82700303008949,8.89,37295.0,51.38111
1989-11-01,143.11,125.9,4.82700303008949,8.98,,
1989-11-02,143.7,125.9,4.82700303008949,8.77,,
1989-11-03,143.18,125.9,4.82700303008949,8.74,,
1989-11-06,143.7,125.9,4.82700303008949,8.74,,
1989-11-07,143.44,125.9,4.82700303008949,8.64,,
1989-11-08,143.14,125.9,4.82700303008949,8.48,,
1989-11-09,142.86,125.9,4.82700303008949,8.42,,
1989-11-10,143.3,125.9,4.82700303008949,8.4,,
1989-11-13,143.88,125.9,4.82700303008949,8.44,,
1989-11-14,143.68,125.9,4.82700303008949,8.44,,
1989-11-15,143.75,125.9,4.82700303008949,8.73,,
1989-11-16,143.8,125.9,4.82700303008949,8.52,,
1989-11-17,144.4,125.9,4.82700303008949,8.45,,
1989-11-20,144.5,125.9,4.82700303008949,8.47,,
1989-11-21,143.75,125.9,4.82700303008949,8.5,,
1989-11-22,143.85,125.9,4.82700303008949,8.38,,
1989-11-23,,125.9,4.82700303008949,8.38,,
1989-11-24,143.5,125.9,4.82700303008949,8.3,,
1989-11-27,143.4,125.9,4.82700303008949,8.56,,
1989-11-28,143.72,125.9,4.82700303008949,8.73,,
1989-11-29,142.65,125.9,4.82700303008949,8.99,,
1989-11-30,142.91,125.9,4.82700303008949,8.6,,
1989-12-01,143.1,126.3,4.82700303008949,8.51,,
1989-12-04,143.58,126.3,4.82700303008949,8.53,,
1989-12-05,143.8,126.3,4.82700303008949,8.51,,
1989-12-06,143.85,126.3,4.82700303008949,8.47,,
1989-12-07,144.32,126.3,4.82700303008949,8.48,,
1989-12-08,144.28,126.3,4.82700303008949,8.46,,
1989-12-11,144.5,126.3,4.82700303008949,8.44,,
1989-12-12,143.9,126.3,4.82700303008949,8.44,,
1989-12-13,144.17,126.3,4.82700303008949,8.58,,
1989-12-14,144.1,126.3,4.82700303008949,8.51,,
1989-12-15,144.15,126.3,4.82700303008949,8.56,,
1989-12-18,144.1,126.3,4.82700303008949,8.56,,
1989-12-19,143.85,126.3,4.82700303008949,8.5,,
1989-12-20,144.02,126.3,4.82700303008949,8.42,,
1989-12-21,143.7,126.3,4.82700303008949,8.27,,
1989-12-22,142.88,126.3,4.82700303008949,8.19,,
1989-12-25,,126.3,4.82700303008949,8.19,,
1989-12-26,142.15,126.3,4.82700303008949,8.43,,
1989-12-27,142.1,126.3,4.82700303008949,9.18,,
1989-12-28,143.35,126.3,4.82700303008949,9.45,,
1989-12-29,143.8,126.3,4.82700303008949,7.97,,
1990-01-01,,127.5,5.39795643990322,7.97,37617.0,51.96856
1990-01-02,146.25,127.5,5.39795643990322,8.54,37617.0,51.96856
1990-01-03,145.7,127.5,5.39795643990322,8.37,37617.0,51.96856
1990-01-04,143.37,127.5,5.39795643990322,8.29,37617.0,51.96856
1990-01-05,143.82,127.5,5.39795643990322,8.2,37617.0,51.96856
1990-01-08,144.1,127.5,5.39795643990322,8.27,37617.0,51.96856
1990-01-09,145.2,127.5,5.39795643990322,8.25,37617.0,51.96856
1990-01-10,145.25,127.5,5.39795643990322,8.12,37617.0,51.96856
1990-01-11,145.4,127.5,5.39795643990322,8.21,37617.0,51.96856
1990-01-12,145.4,127.5,5.39795643990322,8.16,37617.0,51.96856
1990-01-15,,127.5,5.39795643990322,8.16,37617.0,51.96856
1990-01-16,145.48,127.5,5.39795643990322,8.31,37617.0,51.96856
1990-01-17,145.49,127.5,5.39795643990322,8.26,37617.0,51.96856
1990-01-18,146.12,127.5,5.39795643990322,8.23,37617.0,51.96856
1990-01-19,145.65,127.5,5.39795643990322,8.19,37617.0,51.96856
1990-01-22,146.43,127.5,5.39795643990322,8.19,37617.0,51.96856
1990-01-23,146.09,127.5,5.39795643990322,8.19,37617.0,51.96856
1990-01-24,145.32,127.5,5.39795643990322,8.4,37617.0,51.96856
1990-01-25,144.42,127.5,5.39795643990322,8.24,37617.0,51.96856
1990-01-26,143.35,127.5,5.39795643990322,8.24,37617.0,51.96856
1990-01-29,143.13,127.5,5.39795643990322,8.24,37617.0,51.96856
1990-01-30,144.1,127.5,5.39795643990322,8.23,37617.0,51.96856
1990-01-31,144.55,127.5,5.39795643990322,8.26,37617.0,51.96856
1990-02-01,144.9,128.0,5.39795643990322,8.25,,
1990-02-02,145.38,128.0,5.39795643990322,8.23,,
1990-02-05,145.39,128.0,5.39795643990322,8.22,,
1990-02-06,145.13,128.0,5.39795643990322,8.19,,
1990-02-07,145.47,128.0,5.39795643990322,8.22,,
1990-02-08,145.4,128.0,5.39795643990322,8.21,,
1990-02-09,145.2,128.0,5.39795643990322,8.21,,
1990-02-12,144.2,128.0,5.39795643990322,8.21,,
1990-02-13,144.4,128.0,5.39795643990322,8.21,,
1990-02-14,144.27,128.0,5.39795643990322,8.21,,
1990-02-15,144.4,128.0,5.39795643990322,8.32,,
1990-02-16,144.15,128.0,5.39795643990322,8.19,,
1990-02-19,,128.0,5.39795643990322,8.19,,
1990-02-20,145.45,128.0,5.39795643990322,8.24,,
1990-02-21,145.32,128.0,5.39795643990322,8.41,,
1990-02-22,145.89,128.0,5.39795643990322,8.28,,
1990-02-23,146.92,128.0,5.39795643990322,8.25,,
1990-02-26,148.85,128.0,5.39795643990322,8.28,,
1990-02-27,148.63,128.0,5.39795643990322,8.27,,
1990-02-28,148.82,128.0,5.39795643990322,8.29,,
1990-03-01,149.67,128.6,5.39795643990322,8.3,,
1990-03-02,150.28,128.6,5.39795643990322,8.27,,
1990-03-05,149.78,128.6,5.39795643990322,8.24,,
1990-03-06,149.8,128.6,5.39795643990322,8.21,,
1990-03-07,151.22,128.6,5.39795643990322,8.4,,
1990-03-08,150.83,128.6,5.39795643990322,8.3,,
1990-03-09,151.34,128.6,5.39795643990322,8.29,,
1990-03-12,152.38,128.6,5.39795643990322,8.28,,
1990-03-13,152.55,128.6,5.39795643990322,8.23,,
1990-03-14,152.24,128.6,5.39795643990322,8.21,,
1990-03-15,152.55,128.6,5.39795643990322,8.29,,
1990-03-16,152.38,128.6,5.39795643990322,8.22,,
1990-03-19,153.5,128.6,5.39795643990322,8.24,,
1990-03-20,153.88,128.6,5.39795643990322,8.26,,
1990-03-21,154.16,128.6,5.39795643990322,8.47,,
1990-03-22,155.1,128.6,5.39795643990322,8.28,,
1990-03-23,153.9,128.6,5.39795643990322,8.25,,
1990-03-26,156.5,128.6,5.39795643990322,8.25,,
1990-03-27,157.4,128.6,5.39795643990322,8.26,,
1990-03-28,158.75,128.6,5.39795643990322,8.3,,
1990-03-29,156.75,128.6,5.39795643990322,8.37,,
1990-03-30,157.82,128.6,5.39795643990322,8.3,,
1990-04-02,158.9,128.9,5.39795643990322,8.34,37636.0,52.7473
1990-04-03,159.13,128.9,5.39795643990322,8.31,37636.0,52.7473
1990-04-04,158.6,128.9,5.39795643990322,8.37,37636.0,52.7473
1990-04-05,157.68,128.9,5.39795643990322,8.31,37636.0,52.7473
1990-04-06,157.65,128.9,5.39795643990322,8.26,37636.0,52.7473
1990-04-09,157.5,128.9,5.39795643990322,8.24,37636.0,52.7473
1990-04-10,158.58,128.9,5.39795643990322,8.21,37636.0,52.7473
1990-04-11,158.28,128.9,5.39795643990322,8.2,37636.0,52.7473
1990-04-12,158.19,128.9,5.39795643990322,8.21,37636.0,52.7473
1990-04-13,158.75,128.9,5.39795643990322,8.18,37636.0,52.7473
1990-04-16,159.37,128.9,5.39795643990322,8.31,37636.0,52.7473
1990-04-17,159.9,128.9,5.39795643990322,8.39,37636.0,52.7473
1990-04-18,159.1,128.9,5.39795643990322,8.46,37636.0,52.7473
1990-04-19,156.5,128.9,5.39795643990322,8.31,37636.0,52.7473
1990-04-20,157.85,128.9,5.39795643990322,8.24,37636.0,52.7473
1990-04-23,157.7,128.9,5.39795643990322,8.25,37636.0,52.7473
1990-04-24,158.72,128.9,5.39795643990322,8.21,37636.0,52.7473
1990-04-25,158.73,128.9,5.39795643990322,8.21,37636.0,52.7473
1990-04-26,158.75,128.9,5.39795643990322,8.21,37636.0,52.7473
1990-04-27,158.9,128.9,5.39795643990322,8.18,37636.0,52.7473
1990-04-30,158.85,128.9,5.39795643990322,8.23,37636.0,52.7473
1990-05-01,158.85,129.1,5.39795643990322,8.11,,
1990-05-02,158.3,129.1,5.39795643990322,7.73,,
1990-05-03,158.15,129.1,5.39795643990322,8.19,,
1990-05-04,158.35,129.1,5.39795643990322,8.21,,
1990-05-07,158.0,129.1,5.39795643990322,8.23,,
1990-05-08,157.9,129.1,5.39795643990322,8.2,,
1990-05-09,156.45,129.1,5.39795643990322,8.18,,
1990-05-10,157.0,129.1,5.39795643990322,8.23,,
1990-05-11,152.73,129.1,5.39795643990322,8.24,,
1990-05-14,152.77,129.1,5.39795643990322,8.27,,
1990-05-15,151.4,129.1,5.39795643990322,8.34,,
1990-05-16,151.43,129.1,5.39795643990322,7.53,,
1990-05-17,152.35,129.1,5.39795643990322,8.2,,
1990-05-18,152.85,129.1,5.39795643990322,8.22,,
1990-05-21,153.53,129.1,5.39795643990322,8.24,,
1990-05-22,151.6,129.1,5.39795643990322,8.22,,
1990-05-23,151.23,129.1,5.39795643990322,8.24,,
1990-05-24,151.55,129.1,5.39795643990322,8.29,,
1990-05-25,149.69,129.1,5.39795643990322,8.27,,
1990-05-28,,129.1,5.39795643990322,8.27,,
1990-05-29,150.88,129.1,5.39795643990322,8.26,,
1990-05-30,151.32,129.1,5.39795643990322,7.69,,
1990-05-31,152.64,129.1,5.39795643990322,8.23,,
1990-06-01,151.39,129.9,5.39795643990322,8.28,,
1990-06-04,151.6,129.9,5.39795643990322,8.28,,
1990-06-05,152.65,129.9,5.39795643990322,8.27,,
1990-06-06,152.55,129.9,5.39795643990322,8.22,,
1990-06-07,152.53,129.9,5.39795643990322,8.25,,
1990-06-08,153.53,129.9,5.39795643990322,8.26,,
1990-06-11,154.52,129.9,5.39795643990322,8.26,,
1990-06-12,154.44,129.9,5.39795643990322,8.23,,
1990-06-13,154.79,129.9,5.39795643990322,8.61,,
1990-06-14,154.07,129.9,5.39795643990322,8.29,,
1990-06-15,154.2,129.9,5.39795643990322,8.29,,
1990-06-18,153.7,129.9,5.39795643990322,8.28,,
1990-06-19,153.65,129.9,5.39795643990322,8.25,,
1990-06-20,154.0,129.9,5.39795643990322,8.24,,
1990-06-21,154.82,129.9,5.39795643990322,8.25,,
1990-06-22,154.75,129.9,5.39795643990322,8.24,,
1990-06-25,155.37,129.9,5.39795643990322,8.3,,
1990-06-26,155.15,129.9,5.39795643990322,8.33,,
1990-06-27,154.38,129.9,5.39795643990322,8.39,,
1990-06-28,153.17,129.9,5.39795643990322,8.36,,
1990-06-29,152.35,129.9,5.39795643990322,8.32,,
1990-07-02,151.27,130.5,5.39795643990322,8.35,37529.0,53.75313
1990-07-03,151.2,130.5,5.39795643990322,8.32,37529.0,53.75313
1990-07-04,,130.5,5.39795643990322,8.32,37529.0,53.75313
1990-07-05,150.77,130.5,5.39795643990322,8.32,37529.0,53.75313
1990-07-06,151.03,130.5,5.39795643990322,8.32,37529.0,53.75313
1990-07-09,151.1,130.5,5.39795643990322,8.33,37529.0,53.75313
1990-07-10,148.9,130.5,5.39795643990322,8.34,37529.0,53.75313
1990-07-11,148.68,130.5,5.39795643990322,8.01,37529.0,53.75313
1990-07-12,148.6,130.5,5.39795643990322,8.29,37529.0,53.75313
1990-07-13,147.5,130.5,5.39795643990322,8.18,37529.0,53.75313
1990-07-16,148.05,130.5,5.39795643990322,8.07,37529.0,53.75313
1990-07-17,148.35,130.5,5.39795643990322,8.05,37529.0,53.75313
1990-07-18,147.3,130.5,5.39795643990322,8.02,37529.0,53.75313
1990-07-19,148.05,130.5,5.39795643990322,8.04,37529.0,53.75313
1990-07-20,148.97,130.5,5.39795643990322,7.99,37529.0,53.75313
1990-07-23,148.45,130.5,5.39795643990322,8.02,37529.0,53.75313
1990-07-24,148.35,130.5,5.39795643990322,8.02,37529.0,53.75313
1990-07-25,148.88,130.5,5.39795643990322,8.28,37529.0,53.75313
1990-07-26,150.45,130.5,5.39795643990322,8.05,37529.0,53.75313
1990-07-27,149.6,130.5,5.39795643990322,8.01,37529.0,53.75313
1990-07-30,148.2,130.5,5.39795643990322,8.03,37529.0,53.75313
1990-07-31,146.13,130.5,5.39795643990322,8.05,37529.0,53.75313
1990-08-01,147.25,131.6,5.39795643990322,8.07,,
1990-08-02,149.6,131.6,5.39795643990322,8.09,,
1990-08-03,149.9,131.6,5.39795643990322,8.03,,
1990-08-06,149.75,131.6,5.39795643990322,8.04,,
1990-08-07,149.8,131.6,5.39795643990322,8.05,,
1990-08-08,150.15,131.6,5.39795643990322,8.19,,
1990-08-09,149.82,131.6,5.39795643990322,8.1,,
1990-08-10,150.15,131.6,5.39795643990322,8.05,,
1990-08-13,150.35,131.6,5.39795643990322,8.23,,
1990-08-14,149.48,131.6,5.39795643990322,8.14,,
1990-08-15,147.45,131.6,5.39795643990322,8.28,,
1990-08-16,148.38,131.6,5.39795643990322,8.44,,
1990-08-17,147.57,131.6,5.39795643990322,8.2,,
1990-08-20,146.87,131.6,5.39795643990322,8.08,,
1990-08-21,146.4,131.6,5.39795643990322,8.0,,
1990-08-22,145.75,131.6,5.39795643990322,8.96,,
1990-08-23,146.6,131.6,5.39795643990322,8.13,,
1990-08-24,146.55,131.6,5.39795643990322,8.07,,
1990-08-27,144.45,131.6,5.39795643990322,8.08,,
1990-08-28,143.48,131.6,5.39795643990322,8.07,,
1990-08-29,143.62,131.6,5.39795643990322,8.04,,
1990-08-30,144.3,131.6,5.39795643990322,8.06,,
1990-08-31,143.93,131.6,5.39795643990322,8.06,,
1990-09-03,,132.5,5.39795643990322,8.06,,
1990-09-04,143.55,132.5,5.39795643990322,8.17,,
1990-09-05,141.68,132.5,5.39795643990322,9.31,,
1990-09-06,141.05,132.5,5.39795643990322,8.2,,
1990-09-07,140.1,132.5,5.39795643990322,8.13,,
1990-09-10,139.2,132.5,5.39795643990322,8.13,,
1990-09-11,139.85,132.5,5.39795643990322,8.08,,
1990-09-12,137.7,132.5,5.39795643990322,8.03,,
1990-09-13,137.35,132.5,5.39795643990322,8.03,,
1990-09-14,136.67,132.5,5.39795643990322,7.93,,
1990-09-17,137.0,132.5,5.39795643990322,8.04,,
1990-09-18,137.5,132.5,5.39795643990322,7.87,,
1990-09-19,137.5,132.5,5.39795643990322,9.53,,
1990-09-20,136.93,132.5,5.39795643990322,8.17,,
1990-09-21,136.9,132.5,5.39795643990322,8.22,,
1990-09-24,136.1,132.5,5.39795643990322,8.33,,
1990-09-25,137.38,132.5,5.39795643990322,8.35,,
1990-09-26,137.27,132.5,5.39795643990322,8.29,,
1990-09-27,138.37,132.5,5.39795643990322,8.21,,
1990-09-28,138.27,132.5,5.39795643990322,8.03,,
1990-10-01,136.9,133.4,5.39795643990322,8.25,37056.0,56.03613
1990-10-02,136.95,133.4,5.39795643990322,8.32,37056.0,56.03613
1990-10-03,136.13,133.4,5.39795643990322,8.71,37056.0,56.03613
1990-10-04,133.9,133.4,5.39795643990322,8.31,37056.0,56.03613
1990-10-05,132.4,133.4,5.39795643990322,8.19,37056.0,56.03613
1990-10-08,,133.4,5.39795643990322,8.19,37056.0,56.03613
1990-10-09,130.33,133.4,5.39795643990322,8.21,37056.0,56.03613
1990-10-10,129.97,133.4,5.39795643990322,8.11,37056.0,56.03613
1990-10-11,129.95,133.4,5.39795643990322,8.02,37056.0,56.03613
1990-10-12,128.65,133.4,5.39795643990322,7.98,37056.0,56.03613
1990-10-15,128.15,133.4,5.39795643990322,8.07,37056.0,56.03613
1990-10-16,127.25,133.4,5.39795643990322,8.01,37056.0,56.03613
1990-10-17,125.27,133.4,5.39795643990322,7.69,37056.0,56.03613
1990-10-18,125.05,133.4,5.39795643990322,8.04,37056.0,56.03613
1990-10-19,125.75,133.4,5.39795643990322,8.01,37056.0,56.03613
1990-10-22,126.05,133.4,5.39795643990322,7.99,37056.0,56.03613
1990-10-23,127.5,133.4,5.39795643990322,7.93,37056.0,56.03613
1990-10-24,128.05,133.4,5.39795643990322,7.94,37056.0,56.03613
1990-10-25,127.3,133.4,5.39795643990322,8.02,37056.0,56.03613
1990-10-26,128.0,133.4,5.39795643990322,7.97,37056.0,56.03613
1990-10-29,128.4,133.4,5.39795643990322,7.87,37056.0,56.03613
1990-10-30,129.1,133.4,5.39795643990322,7.84,37056.0,56.03613
1990-10-31,129.95,133.4,5.39795643990322,9.52,37056.0,56.03613
1990-11-01,130.48,133.7,5.39795643990322,8.06,,
1990-11-02,128.6,133.7,5.39795643990322,8.02,,
1990-11-05,126.8,133.7,5.39795643990322,7.96,,
1990-11-06,127.3,133.7,5.39795643990322,7.89,,
1990-11-07,128.15,133.7,5.39795643990322,7.8,,
1990-11-08,129.9,133.7,5.39795643990322,7.77,,
1990-11-09,129.73,133.7,5.39795643990322,7.73,,
1990-11-12,,133.7,5.39795643990322,7.73,,
1990-11-13,129.6,133.7,5.39795643990322,8.0,,
1990-11-14,129.62,133.7,5.39795643990322,8.92,,
1990-11-15,129.27,133.7,5.39795643990322,8.12,,
1990-11-16,129.43,133.7,5.39795643990322,7.85,,
1990-11-19,129.0,133.7,5.39795643990322,7.72,,
1990-11-20,128.95,133.7,5.39795643990322,7.65,,
1990-11-21,127.65,133.7,5.39795643990322,7.59,,
1990-11-22,,133.7,5.39795643990322,7.59,,
1990-11-23,127.35,133.7,5.39795643990322,7.56,,
1990-11-26,128.75,133.7,5.39795643990322,7.65,,
1990-11-27,128.33,133.7,5.39795643990322,7.62,,
1990-11-28,129.85,133.7,5.39795643990322,7.39,,
1990-11-29,132.45,133.7,5.39795643990322,7.65,,
1990-11-30,133.1,133.7,5.39795643990322,7.61,,
1990-12-03,134.4,134.2,5.39795643990322,7.65,,
1990-12-04,134.05,134.2,5.39795643990322,7.58,,
1990-12-05,134.53,134.2,5.39795643990322,7.47,,
1990-12-06,132.35,134.2,5.39795643990322,7.44,,
